Signal,WindowStart,WindowEnd,totalPower,peakFreq,peakPower,specCentroid,specBandwidth,specFlatness,specEntropy,bp_delta,bp_theta,bp_alpha,bp_beta,bp_30_80,bp_80_200,RMS,MAV,ZCR,WL,kurtosis,spectrumCurvature,spectrumSlope,Cluster,Is_EMG_like
x12120_mean,15105,15616,50687450.708891,0.75,31730729.5062309,5.56346955666352,10.4383479595932,0.0296871586801639,0.537138164855026,19118320.4076963,2485661.90227248,3339209.37288197,5648425.05298458,1490295.65031168,127474.809944442,5934.98232275408,4652.66751797777,0.04296875,246065.574521341,3.22340926800307,85990289.1729784,-2.38828278740556,2,0
x12120_mean,15361,15872,9854565.15367757,2,6432456.03452316,3.09943431625051,6.07577255862505,0.0103656493030278,0.495825262220657,5695914.39368028,603229.408503598,482248.099505466,310863.688414936,41998.9842076101,15845.1290856401,3503.8049239454,2744.79218508471,0.0703125,158886.296759284,3.62768746815883,15627125.9018995,-2.23615435623078,2,0
x12120_mean,15617,16128,95390944.7692612,1,61787219.4297982,6.82833291859446,13.7352994703212,0.0585482577560436,0.545782144571851,33889477.4801726,3304929.73838821,3290282.53180097,13896848.2981315,3872766.25699286,606034.313964504,7292.61224554752,5527.34488455109,0.04296875,247740.783808141,3.39676264269798,125595334.183324,-1.8036897273412,1,1
x12120_mean,15873,16384,26349829.7740091,0.5,30400019.7196768,0.968582110796563,3.05409622492138,0.00265036430323683,0.326946765222213,4233988.02868058,161960.843396,218784.806198196,252410.836782493,42118.0859373388,5575.66303932011,7200.23338183315,5545.46201652462,0.015625,185063.783482288,3.1069690673179,60471761.3889265,-2.34690454414564,2,0
x12120_mean,16129,16640,2130378.26968406,0.5,1311228.44330679,2.02518959253406,5.23144442027743,0.00833914723097563,0.455576063980545,1020779.1972496,111081.959747217,10560.3016390949,19133.7814012797,8762.42910973374,2526.12056280054,1537.27634783453,1298.4637196728,0.0390625,56865.8533719433,2.29638497979965,1952467.86295705,-1.93348490009761,2,0
x12120_mean,16385,16896,8148563.45285806,0.5,6310423.92453356,2.43700946342251,6.53012452711828,0.0140290283322998,0.473123303929659,2540556.65231882,797327.197733696,97744.6368488901,154898.381259237,43735.3017699463,17622.8570489242,4865.0093786431,3090.04784350127,0.046875,189462.437999537,11.1195326644592,14905338.430605,-2.06644224687797,2,0
x12120_mean,16641,17152,97320205.7286483,0.5,56965743.4661344,8.93327302941735,16.6414333010792,0.096132464971779,0.644072420109504,15674987.2244231,11903003.9236058,9601294.43626604,14751650.7040419,4227614.3174108,1664130.73782603,9926.53059895497,8093.46916065814,0.03125,335185.358314236,2.46039610580016,150751530.709185,-1.71234440876131,1,1
x12120_mean,16897,17408,125570366.122977,0.75,81184206.6671154,1.92706309694289,4.42741359270698,0.00572970966795842,0.457303603715646,55999655.974961,5984581.60275194,1681858.804458,1074477.91266215,519405.901732609,69077.1805581898,9237.34676071521,7200.79001187347,0.0234375,241976.254003371,3.22696689949115,94376329.0035929,-2.51382342557429,1,1
x12120_mean,17153,17664,31159060.9316233,0.25,5518523.91921408,13.9597792150423,18.139062126691,0.140192201752042,0.779034988057036,7090532.76880521,4872012.58817418,4722794.6677831,7934383.62675707,2962873.84022038,567667.55095326,6301.6250539396,4200.42680712055,0.0625,296921.174820773,4.99254848420949,25779096.3118448,-1.90607929488634,2,0
x12120_mean,17409,17920,33346996.8486001,0.75,32457337.7870056,4.91857453259123,10.8658799634638,0.0339862938488992,0.490929067409736,6760081.74655218,1401954.98972215,2370373.78438303,3315764.81629553,637129.659085438,163084.876044403,7193.09758669693,5732.7659776348,0.05859375,412965.069162962,4.19057928956031,46593925.2251329,-1.93159573028574,2,0
x12120_mean,17665,18176,40774707.7503692,0.75,32320922.6678928,6.27209176910074,13.3017230204408,0.0517774588079455,0.552472814035141,5680897.77408376,3824350.47975818,3930456.68924836,5041966.92620672,578671.25152159,423597.166229798,6294.20107052424,5490.74468601277,0.03515625,292621.937607875,2.3482061926761,58025883.6543162,-1.73845363173498,2,0
x12120_mean,17921,18432,72798327.9736412,1,36674506.2156794,7.05003764329056,12.2585346778647,0.0516305929528559,0.620427829548546,31644294.0747582,16362927.8457464,5649566.68609735,6433593.95146172,2631257.81035151,423772.608677157,10779.6283586523,8915.53489879609,0.046875,474669.540774985,2.46113819754834,116289317.240999,-2.1578694055439,1,1
x12120_mean,18177,18688,174403372.621993,1,89063822.3175048,4.41548094740822,9.90402453182428,0.0305010961613129,0.545050212938357,97485036.9578909,12999371.0856217,10463716.2056916,8111839.25697821,3230475.203227,748523.341831564,10600.7334134485,8286.3442736156,0.06640625,472022.263774664,2.6797508535158,335435782.117333,-2.10638337827096,1,1
x12120_mean,18433,18944,7799690.32309047,2.5,3642238.7260889,4.34342516751245,6.64475243324275,0.011684344047779,0.54388312264066,4961095.67715442,680862.196137898,630695.612616231,498250.847624766,44103.3923830221,11633.0926690533,4193.88811022609,2995.0803139118,0.0625,161361.761375359,5.85756626525132,16361170.2195694,-2.26538153148798,2,0
x12120_mean,18689,19200,22506131.8634243,1,12782563.2056764,2.48570889058301,3.89553354237784,0.00213348571981468,0.452565306553804,13564362.7667086,560869.623994697,984710.072708382,901262.590131072,17631.0947127237,5290.18782303446,3750.4892215274,2771.43156287427,0.05859375,123285.777821734,3.52841020980841,51574507.0426478,-2.68778267161224,2,0
x12120_mean,18945,19456,3997898.69145553,1,2784936.85370366,2.52012380746764,4.05499606745069,0.00396053789620529,0.477674953272879,1865492.52448732,441286.232519653,153807.588198363,75214.8495860872,6447.32362794291,1855.6115799064,3824.13644764546,2766.43030927255,0.07421875,151954.236577556,4.31748864590461,5710320.76213747,-2.61921206498246,2,0
x12120_mean,19201,19712,24660135.1404538,0.75,13671607.9066745,2.5986474692941,3.82724467502641,0.00115712927798053,0.491122207611386,10387996.3436423,1630164.94133577,1347650.16814273,1077111.73444482,7360.47322266091,2494.79676990869,4108.36745387104,3434.05449393861,0.05859375,169149.379031757,2.29231067412248,22974239.6555218,-3.07122796896841,2,0
x12120_mean,19457,19968,9555192.8644932,0.75,5603840.73257276,3.36662241053556,6.7903304162371,0.0127381571821299,0.513580504154688,4201393.67495926,630054.92000379,531376.442619508,388336.012250854,50745.1943796937,17103.2552437307,4388.40690639046,3525.74435867626,0.0546875,186579.78427372,2.65019282081177,9782819.89485699,-2.21608380207243,2,0
x12120_mean,19713,20224,24935213.821444,0.75,15409549.6176884,2.22610986856494,4.25401030856246,0.00419441405352762,0.44733707676659,13336127.5792006,773467.671130544,888782.202408563,535181.330752846,41216.4409148754,14040.2318786238,4153.65630706605,3084.1467836351,0.06640625,154070.746835828,4.6775498516014,45764546.9862838,-2.4536472096758,2,0
x12120_mean,19969,20480,27710556.5835575,0.75,17140967.8944536,4.29576883287512,8.94613027405134,0.0205068984944401,0.532228016384269,11122773.7660364,622640.365178616,2248094.48450388,2237840.32499811,314526.931450493,99951.2200341239,7512.18080689428,5700.4193556513,0.04296875,392310.248940189,4.28836448457268,27641901.7255816,-2.20756542751523,2,0
x12120_mean,20225,20736,129883722.370649,1,58721906.4785094,9.48170672648676,16.2100543692292,0.0733659506582563,0.644676655614418,41529371.8283185,7139092.7378664,16771867.5165537,23550119.6384974,6117900.3441153,2061210.9749018,8629.2390121919,6835.3207557141,0.02734375,380209.339292561,2.85572646511263,171417393.561734,-1.81179802168748,1,1
x12120_mean,20481,20992,7690115.3375933,0.5,8316908.790424,1.79548266814567,4.79144178970307,0.00896906445087594,0.413854957381647,1905328.77620738,253956.920927227,151208.224043629,160981.145928822,19386.4891818531,6178.92129703607,4518.71874017463,3281.96384106903,0.046875,182456.219966895,6.05309982089892,13258603.5745224,-2.20628624790231,2,0
x12120_mean,20737,21248,50702747.9778392,1,12350866.3593102,15.5630681644231,20.5512631960618,0.156060379073442,0.764005603547062,9967957.09740324,7492393.53536803,9110407.48851768,12662735.2659998,5251343.52484304,1462687.44397786,4911.84576997472,3287.79518573529,0.05859375,263431.323103433,6.87769586864878,51276480.2028678,-1.5506372416756,1,1
x12120_mean,20993,21504,1315370.27800948,0.5,1373312.64788569,2.9921703554292,8.58481948702342,0.0304175923453631,0.411562388342369,167280.716236444,22975.7692085366,30354.3457345251,94546.4414808734,16097.2286807225,3799.49449974165,3173.07298387146,1605.02203799968,0.05078125,138224.3039165,28.0306683970517,2814803.61439394,-1.76408190369014,2,0
x12120_mean,21249,21760,3428858.38183255,0.75,2954078.19333828,1.25931557033241,1.62931230371824,3.65627836878537e-05,0.376069469276571,1384827.40062858,37981.8829161942,17501.7886688584,12565.2377586929,1578.41796854096,15.1895385192154,1794.43254056866,1403.53877738114,0.0234375,33481.6504395783,3.33456932439966,3119805.52084436,-3.93963688932316,2,0
x12120_mean,21505,22016,3282133.12407455,0.75,3067103.68258869,0.981709642169027,1.26119606669802,4.67611702158253e-05,0.339615780404569,1223328.33207828,18269.8330740719,4896.6097168062,3222.4092750105,1632.53761671249,15.2811117298188,1629.62902283288,1189.35836608951,0.015625,28597.208660673,3.40197337445858,4024364.47570247,-3.58905125064174,2,0
x12120_mean,21761,22272,350391.558432526,0.75,345292.860133321,1.52880902376385,3.25920776435025,0.00047582210990329,0.390347806776343,121440.54960362,8400.52765905986,2718.3167995076,1614.87835149018,1696.93927211469,14.7525546579633,520.97445814225,437.732317119921,0.046875,20805.9537104768,2.31652223707934,445931.648335165,-3.22007925545303,2,0
x12120_mean,22017,22528,440231.803065824,0.25,464925.263895225,1.14626261879443,2.86384533438202,0.000100508415512294,0.365061822320758,166925.481267438,9811.19136977935,1795.55304115658,741.499394908401,1902.47530740051,11.685993509547,820.393036463146,708.534565191491,0.0234375,21671.2946081685,1.89909560246519,864488.684435834,-3.48374356422919,2,0
x12120_mean,22273,22784,1084232.47947235,0.75,1282204.05836619,0.890402098651725,1.96216953926858,3.96887514679364e-05,0.302990012108366,207789.045779232,7344.11264389735,3500.21782569426,3440.57645223053,1732.35360262952,11.4222181589668,881.970212780487,725.855967712689,0.03515625,22073.956065781,2.27821158289151,2159689.70196481,-3.63874788517021,2,0
x12120_mean,22529,23040,627287.927501004,1.25,518922.415202266,2.62709321934886,3.2240155818206,0.000280353292339663,0.481096998734982,379197.253430559,126035.293340922,12880.0447132251,6673.18900164274,1837.06753690309,15.1080654762674,803.131199969816,656.540482082686,0.06640625,26772.1498404991,2.69683276850106,1250387.61122267,-3.63621445633407,2,0
x12120_mean,22785,23296,400518.499590067,0.75,216195.314963784,2.28226950706688,3.41633084929458,0.000505732412324041,0.467258586215436,214837.578934266,33875.568493232,7416.1840819855,2732.54285869951,1919.80462111131,13.4003894364329,684.217542834803,549.673306151137,0.0703125,28258.6508234346,3.0933558612196,531881.886239268,-3.43118318391719,2,0
x12120_mean,23041,23552,181581.944794548,1,127460.884998693,2.70307244459719,4.6018799675617,0.000575543438143232,0.465883310399809,101303.898636705,10525.8373566034,6705.82302280644,2470.09027043751,1757.16230315907,14.4375233776725,486.514776441875,413.284076191458,0.07421875,22991.5216398292,2.20028078003965,305641.902426705,-3.34780290424492,2,0
x12120_mean,23297,23808,590367.843726377,0.75,610364.162595108,1.3676406394206,2.70663325417637,0.000115490153357874,0.348614125095353,194210.005370859,25086.857864444,7619.44164275232,1971.19845620568,1786.30096382141,8.61049874648224,615.911865355535,513.541638067078,0.05859375,21087.5594403171,2.3855871567148,974820.043060632,-3.55273254090438,2,0
x12120_mean,23553,24064,168533.137101506,0.75,180431.376420851,1.8682020499737,4.65547484279192,0.00126301756432953,0.369449782556386,45004.2881400092,7760.7907186943,2344.60194970624,1617.56318082933,1812.67983156211,17.9553377028382,542.284127752592,443.146328797509,0.0703125,26789.2897204651,3.15362114980054,300302.243986683,-2.74475127963057,2,0
x12120_mean,23809,24320,339737.354964722,1,144903.219314624,5.58936989379178,5.42177122511564,0.000501063277671905,0.596809571251416,96824.5658406956,82720.4276058002,54859.087576974,38106.3820488524,1763.73018641623,7.90789968292879,447.933343712335,354.47416369929,0.08203125,30791.5129184312,3.31727164110649,634328.323206869,-4.07837056806187,2,0
x12120_mean,24065,24576,100531.828526999,0.75,55146.1077943207,4.97551396099823,6.55209447535664,0.000937889235001692,0.564973484941968,26312.1261404068,16395.6613860544,14188.9632838254,7571.5147347429,1575.69292943821,12.2827138568123,364.438078823278,287.605033070157,0.12109375,25517.4440372891,2.95579033788713,143381.033662428,-3.5384557162721,2,0
x12120_mean,24321,24832,224011.511600343,0.75,257324.256876411,1.40022700906046,3.87928130095911,0.000420837649811958,0.329879106401429,43559.8280391971,4688.07628814597,3472.00569361077,2008.96357521209,1459.40286797664,11.7044731292528,413.716304909803,356.399389750719,0.04296875,20650.4300462552,2.03417689669283,436435.890251162,-3.01355614354223,2,0
x12120_mean,24577,25088,313407.546709876,0.5,308650.218619714,1.37972127106969,3.4439610837523,0.000184911576143959,0.382664641212459,64550.9049677802,15464.6034550039,4451.65915310043,1435.11257701007,1760.64763977679,6.94604815508929,502.891497581383,408.406518325537,0.0546875,19926.1873066665,2.5501789128488,663601.849292175,-3.58285696266252,2,0
x12120_mean,24833,25344,9002784.38674936,0.75,2570737.12610583,14.449509183007,15.7421194409105,0.0990991417404492,0.759331549496173,787856.886773471,1580313.26116737,928641.701388871,3414416.70629321,633922.248516534,98364.7592497308,6189.90122573927,3104.03136067843,0.03515625,301329.125847141,10.9198490178517,9683534.14106191,-2.10488159539366,2,0
x12120_mean,25089,25600,202299937.066547,0.75,106853892.306911,8.33357682356019,14.9697040764233,0.0724900655634956,0.623134099431297,38724296.0220625,46408415.3957464,11941528.8479523,28309905.5069602,7428787.45280742,2349876.96289542,10686.6680976641,8365.85848889299,0.04296875,543301.618475452,2.84528249258601,331136793.558907,-1.73240347401078,1,1
x12120_mean,25345,25856,75596288.0348752,0.5,46462310.6077645,1.9156773089457,2.80663719705761,0.00153536742960956,0.465951453389854,38160055.0890187,3478737.91344884,1131754.05554274,908042.824188228,35264.7696556026,10214.4467459135,9450.39326223248,8295.92367839327,0.0390625,338473.615257442,2.05691196618721,64958687.7242684,-2.9744379734764,2,0
x12120_mean,25601,26112,13239498.8578204,0.5,12404143.7548831,1.56547965443248,2.66686561011234,0.000257206713515843,0.409878916370285,4407369.85996307,600262.964658578,316074.830341786,216015.856602047,2565.60564773683,277.35418487797,5120.88183661884,4105.20996353299,0.03125,131918.100727756,3.3017657978698,17901028.8570639,-3.66244698014245,2,0
x12120_mean,25857,26368,16340361.1730594,0.5,10916829.0652414,9.33844617336454,18.3611553844878,0.0980916166734024,0.624967107687206,1902755.52906747,3109153.93253284,1184265.0153613,1985823.24076735,941524.158474989,335472.164086116,8047.32499933544,5425.72715713949,0.04296875,437418.646146834,4.92012698691624,34054056.2225896,-1.5402199407416,2,0
x12120_mean,26113,26624,177650029.343497,1,85668476.3686884,7.8195988169903,15.2490640553932,0.0747448813822554,0.614108776881874,66641205.9627489,27334102.5236819,11255038.0745544,20266526.5459658,6785409.40473261,1998360.18524178,9468.57458286128,6691.68424534049,0.03125,475254.398919899,3.49984194955725,369446764.146972,-1.74739979514629,1,1
x12120_mean,26369,26880,7108423.80477226,0.5,8411616.61401416,0.969910922571338,2.73347922466067,0.00230811845575734,0.330498129267345,1208550.22498388,26259.5939406513,89139.9496755705,68196.9127287892,7196.54193446871,1402.08311611038,5814.09977781043,3688.40012338532,0.0234375,97875.4534845821,6.12556453534589,16085727.6562226,-2.16991398605912,2,0
x12120_mean,26625,27136,439750.794118237,0.75,388192.241220029,1.56228665933742,3.66938414321028,0.000512862216550452,0.364195078694658,202192.110596255,10038.2865542744,937.956580003515,1070.47793805654,3071.46000176115,26.5009265433371,551.763276968898,424.505969078793,0.08984375,26337.8883673397,2.94893529004725,750679.919597885,-2.86191597498529,2,0
x12120_mean,26881,27392,49252.4052022119,2.25,22745.1178655315,6.32731469169248,9.86264340904327,0.00174685943250018,0.539314716714072,25492.082898349,11176.8252947867,3883.52588026156,2048.49761553071,3162.77249358477,25.2729517137104,248.816404400117,198.258775359782,0.17578125,26025.3059948137,2.85999219135293,117537.098369681,-3.0183300551846,2,0
